0.999775,0.997033,0.999828,0.999221,0.998782,0.999335,0.998206,0.999954,0.999137,0.997990,0.999873,0.998838,0.998116,0.999192,0.995956,0.993008,0.995115,0.999403,0.999806,0.997505,0.997495,0.998571,0.988738,0.997959,0.993497,0.994230,0.999878,0.999975,0.999485,0.998566,0.997594,0.997207,0.992726,0.994255,0.998116,0.998053,0.997935,0.997888,1.000000,0.999868,0.998365,0.978041,0.998698,0.999375,0.997213,0.997487,0.997505,0.999848,0.999707,0.999737,0.798801,0.799857,0.761285,0.719138,0.745614,0.725800,0.779654,0.819088,0.768603,0.770095,0.736735,0.795762,0.745021,0.729919,0.854920,0.811183,0.736223,0.783956,0.667207,0.774119,0.723235,0.808432,0.662117,0.726288,0.795042,0.797874,0.739566,0.721977,0.747482,0.839776,0.770131,0.786930,0.802708,0.631836,0.721220,0.804322,0.776152,0.709187,0.802265,0.747316,0.706541,0.755013,0.778099,0.808696,0.750823,0.795146,0.780979,0.788610,0.871494,0.782420,0.532649,0.591363,0.614228,0.597769,0.570722,0.569946,0.581419,0.589978,0.559608,0.641478,0.708292,0.615634,0.643055,0.558594,0.558612,0.654393,0.640010,0.639571,0.492626,0.589571,0.635957,0.610078,0.553387,0.668872,0.646042,0.648220,0.689409,0.695465,0.572011,0.660572,0.602633,0.694260,0.563620,0.672389,0.572440,0.617986,0.619419,0.644051,0.703432,0.674690,0.613770,0.699387,0.591363,0.601157,0.619093,0.661590,0.621521,0.668616,0.649867,0.649172
0.999390,0.998093,0.999555,0.999499,0.997848,0.998619,0.997108,0.999895,0.999620,0.998842,0.999534,0.998550,0.998980,0.998465,0.994973,0.991017,0.993796,0.999008,0.999974,0.996227,0.998493,0.997619,0.986298,0.998836,0.993751,0.995836,0.999989,0.999943,0.999635,0.998842,0.998459,0.997888,0.990739,0.992395,0.998980,0.998203,0.998119,0.996767,0.999868,1.000000,0.997604,0.981106,0.997756,0.999094,0.996566,0.998378,0.996406,0.999542,0.999183,0.999869,0.807683,0.808493,0.770797,0.729530,0.755586,0.735182,0.788355,0.827379,0.777992,0.779089,0.746872,0.804502,0.755154,0.739493,0.862586,0.819916,0.745258,0.792692,0.678665,0.783368,0.732630,0.817269,0.673176,0.735815,0.804035,0.806884,0.749603,0.732164,0.756987,0.847944,0.779560,0.796040,0.811502,0.642693,0.730154,0.812258,0.785410,0.719951,0.810376,0.757056,0.716221,0.764162,0.787366,0.817425,0.760158,0.803280,0.789647,0.797563,0.879044,0.791304,0.544208,0.602802,0.625784,0.608822,0.582401,0.581817,0.592476,0.601467,0.571682,0.652434,0.718530,0.627201,0.654366,0.570732,0.570884,0.665406,0.650776,0.649992,0.505524,0.601433,0.647273,0.621289,0.565501,0.679953,0.656725,0.658907,0.700126,0.705681,0.583882,0.671278,0.614375,0.704230,0.575680,0.682831,0.583474,0.629903,0.630271,0.654533,0.713530,0.685664,0.625465,0.710414,0.602802,0.612602,0.630539,0.673022,0.633370,0.679518,0.660326,0.659527
0.999348,0.993544,0.999219,0.995336,0.999117,0.998842,0.998587,0.997790,0.995318,0.993227,0.999136,0.995593,0.994016,0.999673,0.999424,0.997034,0.999109,0.999679,0.997747,0.998461,0.992615,0.999631,0.994602,0.994549,0.986274,0.988097,0.997851,0.998245,0.998312,0.993974,0.992228,0.995972,0.993921,0.997259,0.994016,0.998270,0.998126,0.997655,0.998365,0.997604,1.000000,0.971758,0.998529,0.999532,0.993970,0.994793,0.996582,0.998047,0.999090,0.998156,0.766113,0.766517,0.725956,0.682124,0.710084,0.686687,0.744191,0.787259,0.733741,0.734287,0.700781,0.762210,0.710140,0.691535,0.826569,0.779755,0.697400,0.749023,0.629178,0.739468,0.683935,0.777011,0.621767,0.687488,0.762239,0.765551,0.703547,0.684511,0.710614,0.810770,0.735602,0.753441,0.770252,0.588575,0.681130,0.770013,0.741783,0.672676,0.768027,0.711126,0.666410,0.718043,0.744009,0.776871,0.713864,0.760220,0.745584,0.754809,0.846148,0.747679,0.485064,0.546768,0.571542,0.552750,0.525427,0.525103,0.535483,0.545416,0.514690,0.599132,0.669605,0.573092,0.601895,0.513807,0.514271,0.613220,0.597116,0.595997,0.446288,0.546037,0.594219,0.566155,0.508191,0.629240,0.603391,0.605731,0.650446,0.655562,0.527300,0.619047,0.559669,0.653716,0.518922,0.631149,0.525991,0.577009,0.575338,0.600870,0.663923,0.635223,0.571519,0.663042,0.546768,0.557216,0.576435,0.622760,0.580569,0.628323,0.607031,0.606107
0.975752,0.991175,0.977307,0.980123,0.967256,0.969909,0.964123,0.978289,0.983437,0.986671,0.976096,0.971732,0.988093,0.971215,0.968888,0.950734,0.963533,0.976402,0.981956,0.961511,0.988315,0.967947,0.942389,0.989282,0.968588,0.992796,0.981167,0.979459,0.982828,0.978273,0.985482,0.988994,0.945839,0.952375,0.988093,0.983707,0.984095,0.962438,0.978041,0.981106,0.971758,1.000000,0.966213,0.978000,0.964393,0.990208,0.961269,0.974835,0.973151,0.982097,0.873376,0.869388,0.842235,0.812121,0.833881,0.799009,0.847073,0.885258,0.848223,0.841799,0.827100,0.866675,0.836938,0.807336,0.916217,0.885245,0.804169,0.852727,0.776493,0.851757,0.796390,0.884215,0.761239,0.802336,0.871278,0.875121,0.828152,0.810877,0.826013,0.908303,0.850919,0.864039,0.876190,0.723432,0.785714,0.860962,0.854369,0.809145,0.861858,0.830729,0.783167,0.827548,0.856878,0.882080,0.826425,0.854086,0.847956,0.862662,0.935637,0.853900,0.630053,0.690773,0.718279,0.690190,0.673169,0.676237,0.672657,0.690276,0.669205,0.736012,0.796222,0.720080,0.745207,0.669457,0.672360,0.751545,0.730631,0.723518,0.614220,0.697555,0.737370,0.706626,0.663266,0.769426,0.735627,0.738101,0.784883,0.781255,0.678484,0.752132,0.709400,0.775077,0.673300,0.759986,0.662602,0.730585,0.709792,0.729561,0.787839,0.773720,0.720781,0.804002,0.690773,0.701585,0.721348,0.769239,0.733025,0.765209,0.735468,0.732758
0.999092,0.991822,0.998777,0.997000,0.999922,0.999891,0.999945,0.998522,0.996142,0.993880,0.999096,0.998539,0.993786,0.999530,0.996456,0.997094,0.996722,0.998569,0.997509,0.999756,0.992883,0.999591,0.994006,0.993401,0.992255,0.987706,0.997783,0.998330,0.997019,0.996540,0.993599,0.992803,0.997543,0.998122,0.993786,0.995228,0.994991,0.999870,0.998698,0.997756,0.998529,0.966213,1.000000,0.998154,0.998240,0.992695,0.999590,0.999230,0.999585,0.997448,0.772849,0.774983,0.733784,0.688928,0.716501,0.699855,0.755140,0.795048,0.741419,0.744612,0.707144,0.770570,0.715149,0.703066,0.832191,0.785420,0.711460,0.759167,0.633443,0.747382,0.697296,0.782291,0.630452,0.699723,0.768716,0.771355,0.710359,0.692637,0.720442,0.815397,0.742707,0.760373,0.777011,0.601747,0.697194,0.782274,0.749302,0.677491,0.779559,0.719233,0.679808,0.729295,0.751141,0.783059,0.724426,0.772553,0.756567,0.762709,0.848361,0.757040,0.501324,0.559567,0.581448,0.567493,0.538272,0.536669,0.551408,0.557990,0.525624,0.610761,0.679116,0.582770,0.610714,0.524340,0.523746,0.623132,0.610138,0.611159,0.456125,0.555937,0.603761,0.578905,0.519344,0.636920,0.616400,0.618516,0.658579,0.666716,0.538695,0.630518,0.569266,0.666588,0.529618,0.643209,0.542672,0.583416,0.589591,0.615297,0.675000,0.643072,0.580362,0.666699,0.559567,0.569143,0.586699,0.628143,0.587183,0.637500,0.621098,0.620844
0.999783,0.996534,0.999842,0.997330,0.998658,0.998837,0.997893,0.999000,0.997581,0.996172,0.999695,0.996692,0.996854,0.999470,0.998306,0.994427,0.997430,0.999969,0.999248,0.997413,0.995781,0.999010,0.991031,0.997274,0.988859,0.992329,0.999267,0.999410,0.999622,0.996098,0.995304,0.998018,0.991852,0.995025,0.996854,0.999315,0.999223,0.997046,0.999375,0.999094,0.999532,0.978000,0.998154,1.000000,0.994576,0.997400,0.996132,0.998851,0.999371,0.999517,0.785131,0.785321,0.746301,0.703953,0.731083,0.707534,0.763467,0.805324,0.753836,0.754020,0.722078,0.781192,0.731236,0.712511,0.843155,0.798343,0.717727,0.768250,0.652612,0.759336,0.704834,0.795737,0.645086,0.708476,0.781427,0.784674,0.724720,0.706147,0.731227,0.828154,0.755690,0.772911,0.789109,0.612139,0.701544,0.788046,0.761613,0.694911,0.786284,0.731932,0.687839,0.738195,0.763799,0.795526,0.734264,0.778632,0.764803,0.774125,0.862025,0.767071,0.510317,0.571344,0.595939,0.576884,0.550445,0.550299,0.559780,0.570054,0.540169,0.622668,0.691528,0.597479,0.625695,0.539348,0.539912,0.636624,0.620495,0.619029,0.473102,0.570992,0.618129,0.590309,0.533770,0.652460,0.626616,0.628933,0.673060,0.677673,0.552473,0.642104,0.584363,0.675611,0.544344,0.653801,0.550344,0.601582,0.599039,0.623917,0.685805,0.658272,0.596024,0.685597,0.571344,0.581687,0.600681,0.646304,0.605048,0.651423,0.629986,0.628963
0.996515,0.990352,0.996210,0.997688,0.997468,0.998095,0.997775,0.997597,0.996312,0.994553,0.996835,0.999549,0.993540,0.996447,0.989904,0.991911,0.990169,0.995068,0.995969,0.997190,0.993413,0.996202,0.987306,0.992203,0.997500,0.988661,0.996320,0.996766,0.994326,0.998184,0.995057,0.989096,0.996155,0.994032,0.993540,0.990676,0.990404,0.998572,0.997213,0.996566,0.993970,0.964393,0.998240,0.994576,1.000000,0.990511,0.999176,0.998331,0.997552,0.995343,0.795080,0.798600,0.758398,0.714137,0.740485,0.729965,0.781552,0.817279,0.765634,0.770915,0.731388,0.794273,0.737930,0.731781,0.850911,0.806220,0.741862,0.784779,0.657997,0.771583,0.727640,0.802877,0.658980,0.729108,0.790885,0.792833,0.734893,0.718871,0.747193,0.834008,0.766386,0.783252,0.799098,0.634725,0.729569,0.808635,0.773097,0.701288,0.805468,0.744584,0.710741,0.756894,0.774536,0.804411,0.751640,0.799368,0.782952,0.786328,0.863217,0.782093,0.539039,0.593284,0.612266,0.602557,0.572511,0.569903,0.587763,0.591562,0.558577,0.642264,0.706938,0.613365,0.639880,0.556985,0.555513,0.652893,0.642778,0.645439,0.489532,0.587352,0.633718,0.612120,0.552611,0.664409,0.648864,0.650744,0.685848,0.696268,0.571743,0.661364,0.600116,0.697518,0.562286,0.674178,0.579802,0.611170,0.623730,0.648901,0.704238,0.670537,0.610307,0.689763,0.593284,0.601929,0.617690,0.653849,0.615029,0.666252,0.654266,0.654536
0.996749,0.999902,0.997304,0.997306,0.993216,0.994367,0.991732,0.997447,0.998446,0.998680,0.996878,0.994183,0.999392,0.994921,0.992546,0.984261,0.990188,0.996870,0.998679,0.990453,0.998924,0.993460,0.978855,0.999842,0.988856,0.998170,0.998450,0.997959,0.998946,0.996090,0.997887,0.999656,0.981805,0.985465,0.999392,0.998589,0.998646,0.990811,0.997487,0.998378,0.994793,0.990208,0.992695,0.997400,0.990511,1.000000,0.990017,0.996214,0.995742,0.998773,0.823821,0.822962,0.787877,0.749472,0.774690,0.748727,0.801497,0.841383,0.794848,0.793348,0.766431,0.819297,0.775517,0.754506,0.876325,0.836323,0.757385,0.806404,0.702876,0.799727,0.746094,0.834172,0.693700,0.750289,0.820611,0.823909,0.768631,0.750787,0.772847,0.863553,0.796863,0.812638,0.827403,0.660022,0.740830,0.822673,0.802031,0.742047,0.821671,0.774548,0.730389,0.778262,0.804241,0.833507,0.775145,0.814151,0.802685,0.813178,0.894566,0.805862,0.561545,0.621862,0.646866,0.625731,0.602058,0.602733,0.608697,0.620792,0.593502,0.670937,0.736451,0.648447,0.675461,0.592958,0.594089,0.685077,0.667963,0.665014,0.530159,0.623315,0.667952,0.639786,0.587295,0.701137,0.673704,0.676031,0.720102,0.722562,0.604899,0.689230,0.636123,0.719457,0.597607,0.699753,0.599188,0.654012,0.646947,0.670150,0.730154,0.706475,0.647542,0.733884,0.621862,0.632195,0.651123,0.696494,0.657181,0.699344,0.676096,0.674635
0.997665,0.989293,0.997228,0.996381,0.999172,0.999210,0.999517,0.997514,0.995045,0.992607,0.997766,0.998712,0.992060,0.998247,0.993809,0.996240,0.994455,0.996712,0.995952,0.999342,0.991379,0.998417,0.992937,0.991208,0.993840,0.985719,0.996327,0.996987,0.994932,0.996380,0.992686,0.989636,0.998493,0.997640,0.992060,0.992257,0.991965,0.999883,0.997505,0.996406,0.996582,0.961269,0.999590,0.996132,0.999176,0.990017,1.000000,0.998513,0.998574,0.995663,0.772923,0.775995,0.734307,0.688769,0.716214,0.703168,0.757423,0.795776,0.741886,0.746519,0.706800,0.771508,0.714109,0.705494,0.831927,0.784972,0.715297,0.761027,0.631802,0.747996,0.700707,0.781626,0.631160,0.702526,0.768637,0.770926,0.710266,0.693196,0.722000,0.814525,0.742872,0.760506,0.777113,0.604822,0.702094,0.785380,0.749711,0.676245,0.782254,0.719860,0.683189,0.731654,0.751349,0.782880,0.726394,0.775659,0.758874,0.763371,0.846375,0.758468,0.505928,0.562364,0.582717,0.571363,0.541061,0.538762,0.555900,0.560662,0.527361,0.613015,0.680383,0.583919,0.611454,0.525858,0.524694,0.624485,0.613149,0.615343,0.457192,0.557160,0.604875,0.581708,0.521190,0.637103,0.619417,0.621414,0.659055,0.668841,0.540698,0.632729,0.570348,0.669647,0.531231,0.645769,0.547566,0.582814,0.593234,0.619086,0.677104,0.643359,0.581057,0.664813,0.562364,0.571483,0.588171,0.627083,0.586699,0.638487,0.624702,0.624814
0.999592,0.995775,0.999543,0.999219,0.999138,0.999650,0.998785,0.999871,0.998818,0.997449,0.999723,0.999440,0.997339,0.999202,0.995355,0.993680,0.994827,0.999002,0.999362,0.998153,0.996785,0.998716,0.989456,0.996938,0.994629,0.993057,0.999506,0.999711,0.998775,0.998799,0.997234,0.995756,0.994321,0.995071,0.997339,0.996890,0.996732,0.998700,0.999848,0.999542,0.998047,0.974835,0.999230,0.998851,0.998331,0.996214,0.998513,1.000000,0.999785,0.999189,0.796047,0.797670,0.758523,0.715701,0.742269,0.724499,0.778086,0.816885,0.765859,0.768227,0.733299,0.793499,0.741234,0.728099,0.852443,0.808218,0.735316,0.782162,0.662614,0.771502,0.721978,0.805319,0.658866,0.724674,0.792168,0.794816,0.736295,0.718981,0.745247,0.836804,0.767219,0.784121,0.800001,0.629856,0.720887,0.803455,0.773427,0.705058,0.801126,0.744522,0.705162,0.753316,0.775269,0.805870,0.748859,0.794206,0.779436,0.786127,0.868182,0.780352,0.531163,0.589019,0.611070,0.596112,0.568281,0.567081,0.580073,0.587551,0.556485,0.639046,0.705635,0.612410,0.639724,0.555336,0.555015,0.651485,0.638031,0.638315,0.488843,0.586271,0.632812,0.607825,0.550303,0.665347,0.644098,0.646215,0.686170,0.693249,0.569101,0.658213,0.599309,0.692608,0.560439,0.670307,0.571305,0.613745,0.617725,0.642573,0.701251,0.671257,0.610269,0.694834,0.589019,0.598580,0.616079,0.657301,0.617364,0.665566,0.648306,0.647834
0.999887,0.995016,0.999777,0.998260,0.999682,0.999898,0.999335,0.999536,0.997898,0.996199,0.999905,0.998685,0.996339,0.999815,0.997070,0.995536,0.996716,0.999560,0.999081,0.998907,0.995501,0.999531,0.991969,0.996197,0.992415,0.991341,0.999233,0.999541,0.998826,0.997575,0.995758,0.995817,0.995115,0.996553,0.996339,0.997461,0.997295,0.999018,0.999707,0.999183,0.999090,0.973151,0.999585,0.999371,0.997552,0.995742,0.998574,0.999785,1.000000,0.999085,0.784759,0.786122,0.746269,0.702852,0.729962,0.710800,0.765737,0.805891,0.753776,0.755764,0.720840,0.781877,0.729181,0.714689,0.842729,0.797399,0.721709,0.770016,0.649430,0.759491,0.708209,0.794507,0.644783,0.711103,0.780843,0.783674,0.723806,0.705951,0.732409,0.826870,0.755263,0.772542,0.788796,0.614654,0.706790,0.791500,0.761523,0.692417,0.789208,0.731953,0.691092,0.740420,0.763471,0.794900,0.735977,0.782029,0.767111,0.774422,0.859594,0.768287,0.514339,0.573336,0.596121,0.580248,0.552341,0.551323,0.563857,0.571883,0.540707,0.624199,0.692144,0.597517,0.625344,0.539611,0.539466,0.637087,0.622965,0.622971,0.472554,0.571012,0.618213,0.592387,0.534420,0.651538,0.629120,0.631300,0.672598,0.679295,0.553393,0.643666,0.584262,0.678397,0.544745,0.655855,0.554891,0.599462,0.602210,0.627382,0.687440,0.657506,0.595492,0.682268,0.573336,0.583147,0.601136,0.643812,0.603088,0.651497,0.633245,0.632681
0.999492,0.998339,0.999690,0.998876,0.997742,0.998392,0.996868,0.999627,0.999211,0.998406,0.999561,0.997655,0.998812,0.998605,0.996029,0.991360,0.994744,0.999372,0.999954,0.996044,0.998145,0.997774,0.986937,0.998945,0.991816,0.995561,0.999930,0.999867,0.999941,0.997944,0.997802,0.998654,0.989995,0.992466,0.998812,0.999042,0.998980,0.996270,0.999737,0.999869,0.998156,0.982097,0.997448,0.999517,0.995343,0.998773,0.995663,0.999189,0.999085,1.000000,0.803715,0.804048,0.766365,0.725228,0.751489,0.729151,0.783141,0.823213,0.773631,0.774003,0.742757,0.800068,0.751453,0.733921,0.859210,0.816304,0.739027,0.787716,0.674916,0.778965,0.726537,0.813753,0.668163,0.730038,0.800122,0.803173,0.745371,0.727502,0.751948,0.844766,0.775365,0.791965,0.807545,0.636355,0.723333,0.806803,0.781125,0.716178,0.805107,0.752492,0.710058,0.758763,0.783197,0.813656,0.754930,0.797762,0.784430,0.793225,0.876731,0.786535,0.536787,0.596458,0.620297,0.601966,0.575994,0.575760,0.585259,0.595182,0.565776,0.646546,0.713435,0.621781,0.649260,0.564935,0.565381,0.660029,0.644503,0.643138,0.499782,0.595885,0.641946,0.615007,0.559519,0.675242,0.650473,0.652723,0.695352,0.700090,0.577877,0.665489,0.608944,0.698167,0.569849,0.676918,0.576032,0.625407,0.623605,0.647890,0.707987,0.680923,0.620273,0.706940,0.596458,0.606522,0.624966,0.668938,0.628825,0.674388,0.653798,0.652817
0.786591,0.831439,0.789976,0.819316,0.770231,0.779812,0.766129,0.803252,0.823091,0.835111,0.789389,0.803756,0.831721,0.773988,0.749320,0.723079,0.738761,0.782134,0.807208,0.758636,0.838361,0.765591,0.700102,0.827968,0.833119,0.855370,0.805921,0.801376,0.801595,0.822735,0.838451,0.811063,0.738914,0.732531,0.831721,0.792607,0.793364,0.768877,0.798801,0.807683,0.766113,0.873376,0.772849,0.785131,0.795080,0.823821,0.772923,0.796047,0.784759,0.803715,1.000000,0.999452,0.998140,0.992351,0.996329,0.988702,0.996779,0.999065,0.998768,0.997172,0.995084,0.999542,0.995495,0.991796,0.994983,0.999638,0.988178,0.997902,0.978868,0.999079,0.987993,0.999557,0.979712,0.990313,0.999964,0.999842,0.995619,0.992940,0.995753,0.997009,0.998930,0.999810,0.999978,0.967993,0.981374,0.994072,0.999285,0.989295,0.995637,0.996616,0.985311,0.994978,0.999431,0.999832,0.995419,0.994341,0.996763,0.999676,0.988792,0.998639,0.928263,0.955430,0.965182,0.954963,0.947956,0.948748,0.947259,0.955181,0.945156,0.972508,0.990031,0.965710,0.974368,0.944930,0.945183,0.977283,0.970548,0.966915,0.917031,0.956731,0.972121,0.961775,0.942608,0.981467,0.972247,0.973136,0.986478,0.986279,0.949634,0.977864,0.961379,0.983895,0.946816,0.980195,0.942550,0.965935,0.962683,0.969510,0.987932,0.982967,0.965228,0.986005,0.955430,0.959629,0.966620,0.978416,0.967212,0.981310,0.971687,0.970309
0.787461,0.830694,0.790681,0.820882,0.771992,0.781588,0.768287,0.804489,0.824077,0.835798,0.790353,0.806345,0.831911,0.775109,0.749015,0.725009,0.738964,0.782536,0.807781,0.760858,0.838754,0.766894,0.701913,0.827643,0.837086,0.855058,0.806621,0.802239,0.801594,0.824802,0.839529,0.809727,0.742813,0.734833,0.831911,0.791636,0.792323,0.771522,0.799857,0.808493,0.766517,0.869388,0.774983,0.785321,0.798600,0.822962,0.775995,0.797670,0.786122,0.804048,0.999452,1.000000,0.997819,0.990942,0.994958,0.991383,0.998650,0.999444,0.998437,0.998528,0.993584,0.999971,0.993254,0.993467,0.994536,0.998589,0.991554,0.999312,0.975419,0.998961,0.990771,0.998236,0.978930,0.992397,0.999208,0.998707,0.994427,0.992378,0.996533,0.995720,0.998262,0.999235,0.999494,0.969784,0.985904,0.997114,0.998945,0.986570,0.998177,0.996312,0.987939,0.996749,0.998873,0.999073,0.996702,0.997306,0.998672,0.999726,0.986534,0.999532,0.931297,0.956660,0.964763,0.957488,0.949062,0.949038,0.950425,0.956257,0.944976,0.973397,0.990198,0.965160,0.973505,0.944491,0.944084,0.977200,0.972313,0.970057,0.915734,0.956119,0.971650,0.963119,0.942522,0.980121,0.974056,0.974819,0.985601,0.987358,0.949831,0.978819,0.960677,0.986061,0.946514,0.981632,0.946141,0.963380,0.965066,0.972214,0.989040,0.981778,0.964142,0.982484,0.956660,0.960381,0.966464,0.975597,0.964812,0.980893,0.974209,0.973259
0.748069,0.796182,0.751660,0.783674,0.730824,0.741110,0.726592,0.766154,0.787556,0.800539,0.751111,0.767275,0.796698,0.734616,0.707836,0.680588,0.696703,0.743137,0.770209,0.718599,0.803995,0.725681,0.656186,0.792487,0.799969,0.822435,0.768857,0.763999,0.763988,0.787601,0.804317,0.773975,0.698378,0.690789,0.796698,0.754102,0.754907,0.729756,0.761285,0.770797,0.725956,0.842235,0.733784,0.746301,0.758398,0.787877,0.734307,0.758523,0.746269,0.766365,0.998140,0.997819,1.000000,0.997636,0.999267,0.994430,0.997429,0.995401,0.999935,0.998642,0.998776,0.998289,0.998129,0.997006,0.987095,0.996327,0.993051,0.998048,0.987630,0.999787,0.993958,0.996425,0.989971,0.995914,0.998410,0.997862,0.999174,0.998275,0.999196,0.990521,0.999840,0.999125,0.997744,0.981267,0.987621,0.992420,0.999728,0.994891,0.994144,0.999772,0.992697,0.997939,0.999613,0.996887,0.998671,0.993610,0.997291,0.999026,0.978120,0.998821,0.948841,0.971606,0.979253,0.970900,0.965584,0.966236,0.964459,0.971424,0.963243,0.984856,0.996768,0.979636,0.986102,0.963013,0.963057,0.988370,0.983191,0.979787,0.939276,0.972559,0.984529,0.976602,0.961154,0.990989,0.984429,0.985126,0.994483,0.994329,0.966952,0.988730,0.976224,0.992252,0.964587,0.990217,0.960430,0.978953,0.976996,0.981984,0.995318,0.992074,0.979120,0.992057,0.971606,0.974984,0.980404,0.987926,0.980027,0.991165,0.983683,0.982414
0.705204,0.758287,0.709181,0.742679,0.686087,0.697011,0.681269,0.724184,0.747346,0.761587,0.708362,0.724291,0.757911,0.690664,0.663617,0.632808,0.651352,0.700384,0.729116,0.672739,0.765585,0.681017,0.607242,0.753882,0.758501,0.786212,0.727554,0.722210,0.723008,0.746494,0.765316,0.735069,0.650100,0.643260,0.757911,0.713436,0.714369,0.684249,0.719138,0.729530,0.682124,0.812121,0.688928,0.703953,0.714137,0.749472,0.688769,0.715701,0.702852,0.725228,0.992351,0.990942,0.997636,1.000000,0.999241,0.992342,0.991240,0.986715,0.996892,0.993882,0.999657,0.991931,0.998847,0.995601,0.975230,0.989702,0.989284,0.991908,0.995953,0.996032,0.991990,0.990304,0.996574,0.994408,0.993173,0.992659,0.999546,0.999669,0.997091,0.981045,0.996946,0.994533,0.991507,0.987826,0.983861,0.982554,0.995975,0.999158,0.985032,0.998679,0.992333,0.994171,0.995864,0.990276,0.995775,0.984750,0.990935,0.993719,0.965697,0.993333,0.961333,0.981773,0.989267,0.979278,0.977373,0.978863,0.973355,0.981844,0.977044,0.991557,0.998692,0.989662,0.994288,0.977122,0.977750,0.994965,0.989142,0.984330,0.958672,0.984585,0.992924,0.985265,0.975309,0.997529,0.989864,0.990515,0.998933,0.996476,0.979517,0.993857,0.987363,0.993410,0.978214,0.993918,0.969513,0.990483,0.983897,0.986646,0.996764,0.998007,0.989757,0.997746,0.981773,0.984892,0.989811,0.996237,0.991164,0.996921,0.988080,0.986411
0.732257,0.783107,0.736084,0.768101,0.713809,0.724312,0.709129,0.750436,0.772612,0.786222,0.735283,0.750378,0.782740,0.718267,0.692257,0.662395,0.680416,0.727648,0.755203,0.700908,0.790048,0.708969,0.637654,0.778906,0.782774,0.809690,0.753700,0.748571,0.749371,0.771685,0.789746,0.760901,0.678814,0.672459,0.782740,0.740184,0.741076,0.711933,0.745614,0.755586,0.710084,0.833881,0.716501,0.731083,0.740485,0.774690,0.716214,0.742269,0.729962,0.751489,0.996329,0.994958,0.999267,0.999241,1.000000,0.991980,0.994012,0.992000,0.998967,0.996044,0.999909,0.995684,0.999652,0.995409,0.983066,0.994522,0.989584,0.994928,0.992586,0.998437,0.991491,0.994964,0.992702,0.994031,0.996920,0.996615,0.999940,0.999022,0.997889,0.987849,0.999129,0.997755,0.995734,0.982426,0.983458,0.986989,0.998514,0.997968,0.989285,0.999480,0.990891,0.995442,0.998532,0.994912,0.996779,0.988583,0.993792,0.997024,0.974990,0.996244,0.951358,0.974387,0.982977,0.972262,0.969016,0.970459,0.965618,0.974388,0.968168,0.986611,0.997264,0.983443,0.989444,0.968204,0.968855,0.990675,0.984150,0.979413,0.946866,0.977114,0.987709,0.978779,0.966148,0.994039,0.985179,0.985935,0.996506,0.994351,0.971209,0.989886,0.980519,0.991266,0.969524,0.990575,0.961399,0.984507,0.977919,0.981917,0.995074,0.994813,0.983468,0.996121,0.974387,0.977962,0.983753,0.992497,0.985348,0.993375,0.983632,0.981963
0.711302,0.757879,0.714630,0.751013,0.695655,0.706542,0.692349,0.731472,0.753486,0.766475,0.714778,0.736588,0.760989,0.697821,0.665694,0.643433,0.655418,0.704783,0.733894,0.684127,0.769340,0.688928,0.617620,0.755083,0.775550,0.787131,0.732815,0.728130,0.725705,0.756645,0.771614,0.732680,0.667879,0.655185,0.760989,0.712608,0.713270,0.697107,0.725800,0.735182,0.686687,0.799009,0.699855,0.707534,0.729965,0.748727,0.703168,0.724499,0.710800,0.729151,0.988702,0.991383,0.994430,0.992342,0.991980,1.000000,0.996404,0.986747,0.993727,0.997020,0.991832,0.991883,0.988356,0.999519,0.972633,0.984334,0.999644,0.995392,0.980282,0.993715,0.999989,0.983892,0.990747,0.999837,0.988711,0.986817,0.992891,0.995189,0.997849,0.975132,0.992541,0.990654,0.988141,0.991349,0.998417,0.992371,0.992854,0.986531,0.992941,0.995399,0.999616,0.998707,0.991954,0.985956,0.998445,0.994175,0.996255,0.992182,0.956616,0.994871,0.968791,0.982893,0.984409,0.985288,0.977882,0.976322,0.981645,0.982379,0.972678,0.991787,0.996797,0.984326,0.988007,0.971784,0.969956,0.991677,0.992631,0.992972,0.949702,0.978824,0.988042,0.986949,0.971250,0.989663,0.993565,0.993766,0.992986,0.997870,0.976644,0.994490,0.981362,0.998854,0.973422,0.996450,0.979331,0.977720,0.989538,0.993684,0.998336,0.990774,0.982416,0.982089,0.982893,0.984297,0.985971,0.982847,0.979004,0.992504,0.994482,0.994410
